종목명,시가총액
삼성전자,"11,051,964"
SK하이닉스,"6,628,132"
삼성전자우,"1,069,743"
현대차,"995,123"
LG에너지솔루션,"831,870"
SK스퀘어,"733,083"
삼성바이오로직스,"705,937"
한화에어로스페이스,"655,371"
두산에너빌리티,"647,607"
기아,"630,517"
KB금융,"539,887"
HD현대중공업,"531,104"
삼성물산,"462,336"
삼성생명,"435,000"
셀트리온,"434,833"
신한지주,"424,816"
한화오션,"366,777"
현대모비스,"343,423"
미래에셋증권,"342,075"
NAVER,"327,822"
HD현대일렉트릭,"326,587"
삼성전기,"318,942"
고려아연,"308,920"
삼성SDI,"303,405"
하나금융지주,"293,077"
한국전력,"293,057"
한미반도체,"285,460"
POSCO홀딩스,"263,437"
HD한국조선해양,"259,737"
LS ELECTRIC,"247,500"
효성중공업,"240,480"
SK,"238,171"
한화시스템,"234,260"
우리금융지주,"232,335"
삼성중공업,"229,900"
삼성화재,"209,121"
카카오,"207,879"
LG화학,"204,012"
HD현대,"189,583"
HMM,"187,327"
현대로템,"184,014"
기업은행,"183,408"
LG전자,"178,686"
SK이노베이션,"177,844"
메리츠금융지주,"177,113"
KT&G,"173,276"
두산,"172,788"
현대건설,"171,599"
KODEX 200,"170,859"
포스코퓨처엠,"165,618"
한국항공우주,"165,220"
현대글로비스,"161,250"
SK텔레콤,"159,159"
TIGER 미국S&P500,"146,387"
KT,"143,904"
LIG넥스원,"140,140"
포스코인터내셔널,"135,461"
LG,"133,247"
삼성에피스홀딩스,"127,401"
하이브,"124,251"
DB손해보험,"122,185"
에이피알,"120,551"
S-Oil,"118,887"
삼성에스디에스,"117,924"
한국금융지주,"116,746"
NH투자증권,"116,703"
키움증권,"112,380"
카카오뱅크,"111,867"
현대오토에버,"108,873"
크래프톤,"108,557"
대한항공,"89,478"
현대차2우B,"86,711"
삼양식품,"86,027"
LS,"84,864"
이수페타시스,"84,788"
삼성증권,"84,031"
KODEX CD금리액티브(합성),"81,740"
한화,"81,555"
카카오페이,"80,729"
한화솔루션,"80,360"
TIGER 반도체TOP10,"79,286"
아모레퍼시픽,"79,141"
한진칼,"78,779"
KODEX 미국S&P500,"78,641"
TIGER 미국나스닥100,"78,378"
HD현대마린솔루션,"76,213"
KODEX 머니마켓액티브,"75,174"
유한양행,"74,470"
TIGER 200,"72,051"
대우건설,"71,653"
SK바이오팜,"71,500"
삼성E&A,"69,482"
KODEX 코스닥150,"69,059"
LG이노텍,"68,516"
삼성카드,"68,009"
한국타이어앤테크놀로지,"67,140"
LG유플러스,"65,033"
한미약품,"64,055"
HD건설기계,"62,078"
한전기술,"61,649"
